"srno","id","name","url","address","locality","city","city_id","latitude","longitude","locality_verbose","cuisines","average_cost_for_two","price_range","currency","aggregate_rating","rating_text","rating_color","votes","has_fake_reviews","has_online_delivery","is_table_reservation_supported","has_table_booking"
"940","18743220","Anna Dosa","https://www.zomato.com/jhansi/anna-dosa-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Near Shree Mahalaxmi Jewellers, New Market, Kacheri Road, Sadar Bazaar, Cantt, Jhansi","Cantt","Jhansi","11352","25.4411628564","78.5815599561","Cantt, Jhansi","South Indian","150","1","Rs.","3.3","Average","CDD614","156","0","0","0","0"
"941","18823977","Avadh Foods","https://www.zomato.com/jhansi/avadh-foods-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Sadar Bazar, Cantt, Jhansi","Cantt","Jhansi","11352","25.4378840000","78.5794316000","Cantt, Jhansi","Street Food, North Indian","150","1","Rs.","3.3","Average","CDD614","55","0","1","0","0"
"942","18743851","Hotel Tulsi Restaurant","https://www.zomato.com/jhansi/hotel-tulsi-restaurant-sipri-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Hotel Tulsi, Station Road, Sipri Bazaar, Jhansi","Sipri Bazaar","Jhansi","11352","25.4509877322","78.5541960597","Sipri Bazaar, Jhansi","North Indian, Mughlai, Chinese","500","2","Rs.","3.3","Average","CDD614","69","0","1","0","0"
"943","18742392","Sarwariya Sweets","https://www.zomato.com/jhansi/sarwariya-sweets-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Jeevan Shah Tiraha, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4528834000","78.5710848000","Civil Lines, Jhansi","Mithai","200","1","Rs.","3.4","Average","CDD614","33","0","1","0","0"
"944","18743216","Shrinath Pav Bhaji Pulav Centre","https://www.zomato.com/jhansi/shrinath-pav-bhaji-pulav-centre-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Sadar Bazar, Cantt, Jhansi","Cantt","Jhansi","11352","25.4407359593","78.5818637162","Cantt, Jhansi","Street Food","200","1","Rs.","3.4","Average","CDD614","68","0","1","0","0"
"945","18742491","Dilip Biryani","https://www.zomato.com/jhansi/dilip-biryani-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Jeevan Shah Tiraha, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4502329000","78.5675642000","Civil Lines, Jhansi","Biryani","100","1","Rs.","3.2","Average","CDD614","41","0","1","0","0"
"946","18742529","UB's Restaurant - Sunrise Hotel","https://www.zomato.com/jhansi/ubs-restaurant-sunrise-hotel-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","2072, Hotel Sunrise, In Front of Nagar Nigam, Near Jeevan Shah Tiraha, Elite Chowk,Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4495340000","78.5677838000","Civil Lines, Jhansi","North Indian, Mughlai, Chinese","850","3","Rs.","3.3","Average","CDD614","27","0","1","0","0"
"947","18742979","Vidhata Shudh Shakahari Hotel","https://www.zomato.com/jhansi/vidhata-shudh-shakahari-hotel-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Near Hotel Sunrise, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4489039640","78.5698973760","Civil Lines, Jhansi","North Indian","300","1","Rs.","3.2","Average","CDD614","22","0","1","0","0"
"948","18743003","Murge Ki Biryani","https://www.zomato.com/jhansi/murge-ki-biryani-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Near Nandini Talkies, Tilak Market, Elite Chowk, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4484257000","78.5662707000","Civil Lines, Jhansi","Fast Food, Biryani","100","1","Rs.","3.4","Average","CDD614","30","0","1","0","0"
"949","18934830","Cafe Tulsi & Chelaram Sweets","https://www.zomato.com/jhansi/cafe-tulsi-chelaram-sweets-sipri-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","R/O-687, Chaman Ganj, Opposite Water Tank, Sipri Bazaar, Jhansi","Sipri Bazaar","Jhansi","11352","25.4523673044","78.5519755259","Sipri Bazaar, Jhansi","Chinese, North Indian, Mithai","250","1","Rs.","3.5","Good","9ACD32","31","0","1","0","0"
"950","18742378","Swaad Restaurant","https://www.zomato.com/jhansi/swaad-restaurant-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Hotel Ambience, Jeevan Shah Tiraha, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4513247000","78.5681754000","Civil Lines, Jhansi","North Indian, Fast Food, Continental, Chinese, South Indian","1000","3","Rs.","3.4","Average","CDD614","30","0","1","0","0"
"951","18743043","Chicken Biryani Centre","https://www.zomato.com/jhansi/chicken-biryani-centre-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","In Front of Nataraj Sarovar Portico, Near Nandini Talkies, Tilak Market, Elite Chowk, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4491219394","78.5674216971","Civil Lines, Jhansi","","100","1","Rs.","3.2","Average","CDD614","37","0","0","0","0"
"952","18824177","Kwality Kabab & Chicken Centre","https://www.zomato.com/jhansi/kwality-kabab-chicken-centre-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Shop 12/9, 12/10, Sadar Bazar - Jhansi Road, Cantt, Jhansi","Cantt","Jhansi","11352","25.4406443000","78.5762385000","Cantt, Jhansi","North Indian, Kebab","300","1","Rs.","3.4","Average","CDD614","38","0","1","0","0"
"953","18938876","Dau Samosa","https://www.zomato.com/jhansi/dau-samosa-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","R/O-167, Ander Saiyer Gate, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4573862464","78.5785277188","Civil Lines, Jhansi","Street Food","50","1","Rs.","3.3","Average","CDD614","27","0","1","0","0"
"954","18823800","Cafe Grid & Godown","https://www.zomato.com/jhansi/cafe-grid-godown-1-bundelkhand-university?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","1319, Kanpur-Lucknow Road, Near Bundelkhand University, Jhansi","Bundelkhand University","Jhansi","11352","25.4556549636","78.6114756390","Bundelkhand University, Jhansi","Cafe","400","2","Rs.","3.4","Average","CDD614","84","0","1","0","0"
"955","18888567","UP93 Restro And Lounge","https://www.zomato.com/jhansi/up93-restro-and-lounge-shivaji-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","CP Palace, Shivaji Nagar, Jhansi","Shivaji Nagar","Jhansi","11352","25.4499308669","78.5964230821","Shivaji Nagar, Jhansi","Fast Food","400","2","Rs.","3.3","Average","CDD614","32","0","1","0","0"
"956","18743844","Punjabi Dhaba","https://www.zomato.com/jhansi/punjabi-dhaba-sipri-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Jhansi Road, Sipri Bazaar, Jhansi","Sipri Bazaar","Jhansi","11352","25.4518774778","78.5536133498","Sipri Bazaar, Jhansi","North Indian","200","1","Rs.","3.2","Average","CDD614","57","0","0","0","0"
"957","18821796","F3 Cafe & Lounge","https://www.zomato.com/jhansi/f3-cafe-lounge-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","2nd Floor, Near Shrinath Hotel, Station Road, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4477986000","78.5616673000","Civil Lines, Jhansi","Cafe","600","2","Rs.","3.3","Average","CDD614","28","0","1","0","0"
"958","18742394","A1 Muradabadi Chicken Biryani Point","https://www.zomato.com/jhansi/a1-muradabadi-chicken-biryani-point-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Near Hotel Ambience, Nehru Road, Jeevan Shah Chouraha, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4518384248","78.5701179877","Civil Lines, Jhansi","Biryani","100","1","Rs.","3.4","Average","CDD614","25","0","1","0","0"
"959","18743723","Domino's Pizza","https://www.zomato.com/jhansi/dominos-pizza-bundelkhand-university?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Main Road, Near Bundelkhand University, Jhansi","Bundelkhand University","Jhansi","11352","25.4549375100","78.6107345500","Bundelkhand University, Jhansi","Pizza, Italian, Fast Food","500","2","Rs.","3.3","Average","CDD614","139","0","0","0","0"
"960","18917849","Invitation Restaurant Hotel Shrinath Palace","https://www.zomato.com/jhansi/invitation-restaurant-hotel-shrinath-palace-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","1051 Civil Lines, Station Road, Opposite Betwa Bhawan, Jhansi","Civil Lines","Jhansi","11352","25.4488098070","78.5684153437","Civil Lines, Jhansi","North Indian","300","1","Rs.","3.3","Average","CDD614","10","0","1","0","0"
"961","18896752","Burger Point","https://www.zomato.com/jhansi/burger-point-1-bundelkhand-university?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","PP Tower Medical Kanpur Road Bundelkhand University, Bundelkhand University, Jhansi","Bundelkhand University","Jhansi","11352","25.4565298413","78.6123010889","Bundelkhand University, Jhansi","Italian, Fast Food, Continental, Burger","450","2","Rs.","3.7","Good","9ACD32","72","0","1","0","0"
"962","18743249","Mahima Foods","https://www.zomato.com/jhansi/mahima-foods-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","18 Flavours Food Court, Sadar Bazaar, Sadar Kachehri Road, Cantt, Jhansi","Cantt","Jhansi","11352","25.4403956516","78.5828202590","Cantt, Jhansi","North Indian","350","2","Rs.","3.4","Average","CDD614","74","0","1","0","0"
"963","18743314","Opium","https://www.zomato.com/jhansi/opium-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","59, Jhansi Cantt, Opposite Petrol Pump, Sadar Bazar, Cantt","Cantt","Jhansi","11352","25.4377316000","78.5802400000","Cantt, Jhansi","Continental, Coffee, Fast Food","800","3","Rs.","3.3","Average","CDD614","41","0","1","0","0"
"964","18743224","China Town","https://www.zomato.com/jhansi/china-town-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Near Shree Mahalaxmi Jewellers, Sadar Bazaar, Cantt, Jhansi","Cantt","Jhansi","11352","25.4405005000","78.5804481000","Cantt, Jhansi","Fast Food, Chinese","200","1","Rs.","3.3","Average","CDD614","20","0","1","0","0"
"965","18917994","Vegetarian Express & Tasty Junction","https://www.zomato.com/jhansi/vegetarian-express-tasty-junction-sipri-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Panchtantra Park Station Road, Near Chitra Chuaraha, Dhayanchandra Stadium, Sipri Bazaar, Jhansi","Sipri Bazaar","Jhansi","11352","25.4587531464","78.5602417588","Sipri Bazaar, Jhansi","North Indian","150","1","Rs.","3.4","Average","CDD614","34","0","1","0","0"
"966","18925783","Nandi Butter Counter","https://www.zomato.com/jhansi/nandi-butter-counter-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Opposite Dhyan Chand Stadium, Besides Panchtantra Park, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4539460580","78.5575350747","Civil Lines, Jhansi","South Indian","150","1","Rs.","3.4","Average","CDD614","21","0","1","0","0"
"967","18824272","Tasty Restaurant","https://www.zomato.com/jhansi/tasty-restaurant-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Near Judges Compound, Sadar Bazar, Cantt, Jhansi","Cantt","Jhansi","11352","25.4393420000","78.5791547000","Cantt, Jhansi","North Indian","250","1","Rs.","3.3","Average","CDD614","31","0","1","0","0"
"968","18968411","Lajawab Hyderabadi Veg Foods","https://www.zomato.com/jhansi/lajawab-hyderabadi-veg-foods-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","225 Outside Khandora Gate, Ashiq Chauraha, Cantt, Jhansi","Cantt","Jhansi","11352","25.4591565550","78.5709441081","Cantt, Jhansi","Biryani, Fast Food","100","1","Rs.","3.4","Average","CDD614","16","0","1","0","0"
"969","18742410","New Famous Chicken Fry Centre","https://www.zomato.com/jhansi/new-famous-chicken-fry-centre-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Near Jeevan Shah Tiraha, Nehru Road, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4521902041","78.5701163113","Civil Lines, Jhansi","Biryani, Indian, Fast Food, North Indian, Kebab, Afghan","100","1","Rs.","3.3","Average","CDD614","7","0","1","0","0"
"970","18742359","Baskin Robbins","https://www.zomato.com/jhansi/baskin-robbins-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Metro Tower, Jeevan Shah Tiraha, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4514219000","78.5682733000","Civil Lines, Jhansi","Ice Cream","200","1","Rs.","3.2","Average","CDD614","12","0","1","0","0"
"971","18743801","Monreve Unplugged Cafe","https://www.zomato.com/jhansi/monreve-unplugged-cafe-bundelkhand-university?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","1976/4-AB, Near Bundelkhand University, Kanpur Road, Jhansi","Bundelkhand University","Jhansi","11352","25.4514061163","78.6016416550","Bundelkhand University, Jhansi","Lebanese, Italian, Chinese, Cafe","450","2","Rs.","3.3","Average","CDD614","62","0","1","0","0"
"972","18939172","Chelaram Fastfood","https://www.zomato.com/jhansi/chelaram-fastfood-sipri-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Sipri Bazaar, Jhansi","Sipri Bazaar","Jhansi","11352","25.4523128120","78.5519691557","Sipri Bazaar, Jhansi","Fast Food","100","1","Rs.","3.2","Average","CDD614","18","0","1","0","0"
"973","18743328","New Delhi Chat Bhandar","https://www.zomato.com/jhansi/new-delhi-chat-bhandar-purana-sahar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Main Road, Purana Shahar, Purana Sahar, Jhansi","Purana Sahar","Jhansi","11352","25.4598240466","78.5771561041","Purana Sahar, Jhansi","Street Food","100","1","Rs.","3.3","Average","CDD614","34","0","0","0","0"
"974","18743827","Burger Point","https://www.zomato.com/jhansi/burger-point-rajghat-colony?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Hotel Veer Bhumi Palace, Chaman Ganj, Rajghat Colony, Jhansi","Rajghat Colony","Jhansi","11352","25.4522925287","78.5518035293","Rajghat Colony, Jhansi","Italian, Fast Food, Continental, Burger","450","2","Rs.","3.2","Average","CDD614","47","0","0","0","0"
"975","18743020","Siddhi Vinayak Restaurant","https://www.zomato.com/jhansi/siddhi-vinayak-restaurant-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Next to Om Balaji Jewellers, Near Nandini Talkies, Tilak Market, Elite Chowk, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4469933000","78.5599862000","Civil Lines, Jhansi","North Indian","400","2","Rs.","3.3","Average","CDD614","33","0","1","0","0"
"976","18930527","The E11ven","https://www.zomato.com/jhansi/the-e11ven-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Near Variety Book House, Sadar Bazar, Cantt, Jhansi","Cantt","Jhansi","11352","25.4394495063","78.5820554942","Cantt, Jhansi","Juices, Beverages, Ice Cream, Fast Food","300","1","Rs.","3.3","Average","CDD614","13","0","1","0","0"
"977","18821818","Hotel Sita","https://www.zomato.com/jhansi/hotel-sita-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Shivpuri Road, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4472621000","78.5599942000","Civil Lines, Jhansi","North Indian, Chinese, South Indian","600","2","Rs.","3.3","Average","CDD614","20","0","1","0","0"
"978","18743299","Mathura Madhuram","https://www.zomato.com/jhansi/mathura-madhuram-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","MG Road, Sadar Bazaar, Cantt, Jhansi","Cantt","Jhansi","11352","25.4393084000","78.5825741000","Cantt, Jhansi","Street Food, Mithai","200","1","Rs.","3.2","Average","CDD614","20","0","1","0","0"
"979","18968334","Shiv Fast Food","https://www.zomato.com/jhansi/shiv-fast-food-nagra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Near Nehru Park, Sipri Bazar, Jhansi","Nagra","Jhansi","11352","25.4579932037","78.5502914339","Nagra, Jhansi","Fast Food, Chinese, North Indian, South Indian, Italian, Beverages, Ice Cream","150","1","Rs.","3.4","Average","CDD614","13","0","1","0","0"
"980","18743200","Fire & Grill","https://www.zomato.com/jhansi/fire-grill-indrapuri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","370, Gwalior Road, Near Mission Compound, Brahma Nagar Colony Jhansi, Indrapuri, Jhansi","Indrapuri","Jhansi","11352","25.4594850037","78.5627875105","Indrapuri, Jhansi","North Indian","350","2","Rs.","3.2","Average","CDD614","12","0","1","0","0"
"981","18743283","Shree Kothariji Hasty Tasty","https://www.zomato.com/jhansi/shree-kothariji-hasty-tasty-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","MG Road, Sadar Bazaar, Cantt, Jhansi","Cantt","Jhansi","11352","25.4397537874","78.5847802833","Cantt, Jhansi","Fast Food, Chinese","250","1","Rs.","3.3","Average","CDD614","28","0","1","0","0"
"982","18949787","Amma Ji Ki Rasoi","https://www.zomato.com/jhansi/amma-ji-ki-rasoi-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","524, Sadar Bazar, Cantt, Jhansi","Cantt","Jhansi","11352","25.4382296492","78.5799388960","Cantt, Jhansi","North Indian","200","1","Rs.","3.3","Average","CDD614","16","0","1","0","0"
"983","18743100","New National Bakery","https://www.zomato.com/jhansi/new-national-bakery-civil-lines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Infornt Of Canara Bank, Civil Lines, Jhansi","Civil Lines","Jhansi","11352","25.4494298290","78.5655565560","Civil Lines, Jhansi","Fast Food, Pizza, Chinese","400","2","Rs.","3.3","Average","CDD614","22","0","1","0","0"
"984","18743239","Subhash Jain Dabeli","https://www.zomato.com/jhansi/subhash-jain-dabeli-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","18 Colors Food Court, Sadar Bazar, Cantt","Cantt","Jhansi","11352","25.4404923000","78.5804523000","Cantt, Jhansi","Street Food","150","1","Rs.","3.3","Average","CDD614","20","0","1","0","0"
"985","18932004","Bundeli Sweets And Food","https://www.zomato.com/jhansi/bundeli-sweets-and-food-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Vishal Mega Mart Complex, Near New Bus Stand, Cantt, Jhansi","Cantt","Jhansi","11352","25.4493753353","78.5893272981","Cantt, Jhansi","North Indian","500","2","Rs.","3.4","Average","CDD614","13","0","1","0","0"
"986","18869648","Mehfil Foods","https://www.zomato.com/jhansi/mehfil-foods-1-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","18 Flavours Food Court, Sadar Bazaar, Sadar Kachehri Road, Cantt, Jhansi","Cantt","Jhansi","11352","25.4430414884","78.5829406232","Cantt, Jhansi","Street Food, Fast Food, Burger, Momos, Sandwich","200","1","Rs.","3.3","Average","CDD614","16","0","1","0","0"
"987","18742465","Chilllii Chaat","https://www.zomato.com/jhansi/chilllii-chaat-indrapuri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1","Near Khanderao Gate, Jhansi Fort, Nehru Road, Indrapuri, Jhansi","Indrapuri","Jhansi","11352","25.4602805421","78.5762116313","Indrapuri, Jhansi","Street Food, South Indian, North Indian","300","1","Rs.","3.2","Average","CDD614","25","0","0","0","0"
